(0 : 0),(0 : 1),(0 : 2),(0 : 3),(0 : 4),(0 : 5),(1 : 0),(1 : 1),(1 : 2),(1 : 3),(1 : 4),(1 : 5),(2 : 0),(2 : 1),(2 : 2),(2 : 3),(2 : 4),(2 : 5),(3 : 0),(3 : 1),(3 : 2),(3 : 3),(3 : 4),(3 : 5),(4 : 0),(4 : 1),(4 : 2),(4 : 3),(4 : 4),(4 : 5),(5 : 0),(5 : 1),(5 : 2),(5 : 3),(5 : 4),(5 : 5),
39.49941500910191,38.5828120539245,37.818180656567165,37.08780596329561,36.431147473420204,35.70645581458418,0.0,36.75269785581022,37.113096393645094,36.57031907850305,0.0,35.07007013245628,37.908452355201355,37.32479757243532,35.871525468959646,35.97992932562843,0.0,34.44303234920264,37.325760359165734,37.95994337269414,37.28057092437821,35.725018922240956,0.0,34.278584902722386,36.75745336043542,0.0,37.971446297046576,37.276591017518754,35.626598232548666,35.420129818260705,37.97352142557806,36.11599816208359,37.31529796321282,37.975155050330535,37.19287449985007,36.483177891420524,
40.10442181840794,39.18091852439211,38.409484843512324,37.672467301340426,37.00996221228535,36.278767032834224,0.0,37.34400204275537,37.69783071382921,37.14914184540372,0.0,35.63665825242463,38.471682243380855,37.88466386423381,36.42751646091118,36.55045837304014,0.0,35.003954601733106,37.882857937514125,38.51184052329135,37.826875937413455,36.267764546432865,0.0,34.79990348246595,37.31300565174551,0.0,38.512461603762425,37.81191955982136,36.15616900348416,35.94073135701157,38.52839607044334,36.66545824797687,37.851291237240176,38.50569612800727,37.71806756747121,37.00267743873979,
40.70337857431587,39.7730439446824,38.99487600295016,38.25128204020557,37.58298881782061,36.845355152802576,0.0,37.929393202193204,38.276717705014036,37.72217639869433,0.0,36.197580504955084,39.028851534420255,38.43853349901926,36.97757523357431,37.115239947290185,0.0,35.55926764536244,38.43392650770299,39.05775775602748,38.36725873285687,36.80465863513505,0.0,35.315440992594176,37.8624657376388,0.0,39.047506970685916,38.341351584885494,36.67990080020143,36.4555640113308,39.07718594098588,37.20889293578618,38.381370781631794,39.030356662988645,38.23744228548841,37.51642111597593,
41.296345777212714,40.359248125151865,39.57441326501211,38.82430864574082,38.1502851712187,37.406277405333036,0.0,38.508930464255165,38.84981584034753,38.28948062037041,0.0,36.75289354858442,39.58012248010513,38.9865600964321,37.521846924225486,37.67434117779998,0.0,36.109027572043416,38.97913470455126,39.59786310036712,38.901874567390145,37.33583918141933,0.0,35.825264894328534,38.40590042544811,0.0,39.57666775678544,38.86497520736831,37.1978782668747,36.96469721817128,39.619957763048895,37.746368300232874,38.905617591127985,39.5492063506473,38.75106911699987,38.02447839052139,
41.88338332248311,40.93959027805488,40.14815516852977,39.39160499913891,38.71190857486181,37.96159044896239,0.0,39.08267236777282,39.41718300824761,38.85111181360894,0.0,37.30265347526542,40.125559539236114,39.528817138105566,38.060410831685026,38.227821945083086,0.0,36.65328991281067,39.51856690919515,40.132247295771094,39.43081160778951,37.861390664896454,0.0,36.32944353905924,38.94337578989481,0.0,40.10002831335616,39.38287249682099,37.71018175821049,37.468200825083805,40.156777530757715,38.277949691460655,39.42411184146261,40.06231530296446,39.25901852165908,38.52691885860282,
42.4645505065593,41.514129023524724,40.716159666947796,39.95322840278201,39.26791575810969,38.511350375643374,0.0,39.65067686619085,39.9788765182494,39.40712670855646,0.0,37.84691581603266,40.665227419287824,40.06537059295882,38.59333360549337,38.77573970589232,0.0,37.19210964338976,40.05229170689537,40.66098017589719,39.95414011139636,38.38138254248661,0.0,36.82804577962346,39.47495718112258,0.0,40.617670339500336,39.89512197625564,38.21688839505789,37.9661445021532,40.687710514543866,38.8037017429813,39.936931578130384,40.56975375064063,39.76136073265235,39.023811932270306,
43.039906032910615,42.082922395494776,41.27848413417784,40.50923558602988,39.818362883029884,39.0556127164106,0.0,40.213001333420884,40.53495310679409,39.95758146805949,0.0,38.38573554661175,41.19919030554475,40.596283889288124,39.120678053247175,39.3181508473741,0.0,37.7255411897504,40.58037363587175,41.18412604795054,40.471925315681986,38.895879838374356,0.0,37.321140427591835,40.000709232643246,0.0,41.1296727259225,40.40179951734577,38.718072855833675,38.458597514226476,41.21282126908106,39.32368837953332,40.44415256395961,41.071591769997795,40.258165596677095,39.515226659122725,
43.60950801797317,42.64602784756049,41.835185370393816,41.05968271095008,40.36330555007063,39.59443244698968,0.0,40.76970256963688,41.08546894295982,40.502531693337424,0.0,38.919167092972366,41.72751166649822,41.12161928377064,39.64250550148465,39.855111059350335,0.0,38.25363843360387,41.102875718868034,41.7017473557701,40.98423055767539,39.40494574007624,0.0,37.80879596541586,40.520695869195265,0.0,41.636111724948385,40.90297870505516,39.21380772781725,38.94562859036416,41.73217364113426,39.83797282485434,40.94584838749997,41.56789906157414,40.74950241752495,40.00123156765401,
44.173413997020106,43.20350225878276,42.38631960776931,41.60462537799083,40.90279880367702,40.12786399335031,0.0,41.32083680701236,41.63047963413531,41.04203242959883,0.0,39.447264336825846,42.25025421598662,41.64143819469313,40.15887636898775,40.386675432379356,0.0,38.776454717845716,41.61986004643743,42.21390553742593,41.49111802676928,39.90864224046951,0.0,38.291080386038544,41.034980314516275,0.0,42.13706117043809,41.39873105345091,39.704163697367505,39.42730580726162,42.245830777322624,40.3466176093683,41.44209061603568,42.058744774434096,41.23543982028155,40.48189453284737,
44.73168092997322,43.755401939433256,42.931942516157484,42.14411863159724,41.43689713785106,40.65596123720382,0.0,41.86645971540054,42.17004023163676,41.57613817160151,0.0,39.970080621067716,42.767479912451854,42.15580128682745,40.66985030908742,40.912898485955694,0.0,39.294042851943786,42.131387919001135,42.72066123103447,41.99264896358527,40.40703031945059,0.0,38.76806106880697,41.54362509903023,0.0,42.63259268679324,41.88912617182792,40.1892096868807,39.903696484817296,42.75385513179733,40.84968457778839,41.93294894447852,42.54419736831814,41.71604564226372,40.957282666152686,
45.284365207156505,44.30178263668226,43.47210920871434,42.67821696577126,41.965654501656005,41.17877752144567,0.0,42.406626407957404,42.70420523626852,42.10490286915698,0.0,40.48766875516578,43.27924996667955,42.66476849849328,41.175486251335485,41.433834179787006,0.0,39.80645511727251,42.63751988741809,43.222074329944654,42.488883728498585,40.900170015769355,0.0,39.23980467219309,42.04669206745033,0.0,43.12277587601505,42.37423190632337,40.66901296971075,40.37486710003311,43.2563084738352,41.34723489663657,42.4184913306151,43.02432450705761,42.19138684918392,41.42746222967258,
45.83152265499204,44.84269954022977,44.0068742474657,43.20697432957622,42.48912430466584,41.696365655543744,0.0,42.94139144670876,43.23302860382825,42.62837993258002,0.0,41.00008102049452,43.78562485137488,43.16839905515666,41.67584241960356,41.94953592101823,0.0,40.313743272393886,43.13831577004881,43.718204003062134,42.9798818380454,41.38812047059887,0.0,39.70637704436147,42.544242386298514,0.0,43.60767848284809,42.85411446447201,41.14363927189434,40.84088322059675,43.75325189534903,41.83932906168062,42.89878411608504,43.49919297783642,42.6615294729766,41.89249857184996,
46.373208541639066,45.37820728788008,44.53629164881839,43.730444132586044,43.007359422360075,42.20877792087246,0.0,43.470808848061445,43.75656375055691,43.1466222380835,0.0,41.50736917561587,44.2866643110407,43.66675147981123,42.17097634444899,42.46005657044382,0.0,40.815958558285494,43.63383466428039,44.209108707016945,43.465701992133,41.8709399620317,0.0,40.16784315285892,43.03633655134255,0.0,44.08736654024483,43.328838525836176,41.61315286368556,41.30180945643285,44.24474581831564,42.32602690528966,43.37389213432407,43.96886863177752,43.12653856764941,42.35245608133887,
46.90947758257657,45.90835997106077,45.06041488901651,44.24867925028028,43.52041220146473,42.71606607599384,0.0,43.99493208825957,44.27486355853437,43.65968213311948,0.0,42.0095844615075,44.782427371806925,44.15988360250785,42.66094487389015,42.96544844841953,0.0,41.31315170351646,44.12413495665684,44.69484619633479,43.946402097563286,42.34868593524827,0.0,40.633250092232245,43.523034394951594,0.0,44.561904497588735,43.79846734066315,42.07761664238374,41.75770942657211,44.73085000212238,42.807387603709,43.8438788069549,44.43341634205925,43.586478179940535,42.807398155918285,
47.44038394613009,46.43321114028648,45.57929690954304,44.76173202938494,44.02833446523982,43.21828136188547,0.0,44.51381410878609,44.787980381021,44.16761144166676,0.0,42.50677760673846,45.27297235113174,44.64785256957964,43.14580418357044,43.46576334064176,0.0,41.805372929371394,44.609274332572355,45.175473533034264,44.42203928933407,42.821415029726644,0.0,41.11523988893052,44.00439509337094,0.0,45.03135533389848,44.26306281809021,42.537092207486786,42.208645738691374,45.21162355083311,43.283469684255245,44.30880623001082,44.89289997637482,44.041411332041925,43.25738718370589,
47.965981258943195,46.95281381056799,46.09299012246736,45.26965429316002,44.531177518714024,43.71547450711643,0.0,45.02750732171042,45.295966047745786,44.6704614694656,0.0,42.998998832593394,45.7583568673588,45.13071485269087,43.64545754629673,43.963017432098084,0.0,42.29267195492328,45.089309785750366,45.651047095980346,44.894634878486706,43.29093385517428,0.0,41.59661470872402,44.48047717391717,0.0,45.49597518586356,44.72301299564762,42.99189922227384,42.654705649006615,45.687124920374515,43.75433103243242,44.76888931732173,45.34739763360532,44.49143776413148,43.70251697371391,
48.48632261139434,47.46722046676724,46.60154641573946,45.77249734663422,45.02899215386697,44.20769573297133,0.0,45.53606361498252,45.798871870141724,45.16828300920012,0.0,43.48629785814526,46.23863784912844,45.60852625774077,44.14029045392877,44.45550871656047,0.0,42.77509800205558,45.56429762756167,46.12162259007171,45.36231650448139,43.75562941910298,0.0,42.07400836408441,44.95133852209434,0.0,45.95580282651866,45.17819662710882,43.441983180674356,43.095966696521835,46.15741192564358,44.22002889897014,45.22417217674364,45.7969854090218,44.93662222184211,44.14285576793891,
49.0014605629595,47.97648306889888,47.10501715843114,46.270311981787195,45.52182865475978,44.694994758523215,0.0,46.03953435767419,46.296748646528755,45.66112634562885,0.0,43.96872390527758,46.71387154464462,46.08134193363127,44.63017426192116,44.94309578512763,0.0,43.252699800434165,46.034293496195836,46.58725505528211,45.82511886169863,44.21550319660448,0.0,42.54679294376101,45.41703638863206,0.0,46.41087676552967,45.628651891595986,43.887375334270544,43.532493699167915,46.62254174753715,44.68061990678456,45.674698447033535,46.24173430013528,45.377030438928436,44.578468800448945,
49.51144714752113,48.48065305737863,47.60345320592464,46.76314848268,46.009736802614114,45.17742080565554,0.0,46.53797040516769,46.789646667244774,46.14904126066389,0.0,44.446325703656164,47.18411353079973,46.549216380902756,45.11514019629454,45.42580715696945,0.0,43.7255255924294,46.49935236569116,47.04799887556211,46.283091926061466,44.6706013717419,0.0,43.01488232928142,45.877627396446485,0.0,46.86123677040625,46.07442188595372,44.32811941731277,43.96434906899425,47.08257093990441,45.13616005786301,46.120512197010484,46.68171140743092,45.81272639630878,45.00941938109853,
50.01633387862415,48.979781358219306,48.09690490504965,47.251056630534315,46.492765880840636,45.65502260403412,0.0,47.03142210429271,47.27761571972558,46.632077038399494,0.0,44.9191514956514,47.649418722159716,47.01220346023999,45.59523584430484,45.90368939962589,0.0,44.193623137989086,46.9595285548261,47.50390778760446,46.73628690515361,45.12097337769683,0.0,43.478297295067264,46.33316754752494,0.0,47.30692376938093,46.51555056217621,44.764260903583214,44.391593628104424,47.537555436423105,45.58670474007311,46.56165796818267,47.11698061821477,46.24377152874639,45.43576845528548,
50.51617175467929,49.473918388174845,48.58542209916881,47.73408570876084,46.97096468001714,46.127848396029336,0.0,47.51993929841187,47.76070509353381,47.11028247009014,0.0,45.387249041211064,48.10984137981196,47.47035640085099,46.07051012316493,46.37679060876219,0.0,44.65703971946273,47.414875735874816,47.95503488947578,47.18475474734415,45.56666867829704,0.0,43.93707940207586,46.78371222973505,0.0,47.747979631112756,46.95208230200482,45.195845527368164,44.81428619433754,47.98755055740034,46.03230873389724,46.998180668640224,47.547603059177185,46.670224858317354,45.85757462505596,
51.01101126411439,49.96311405983288,49.06905413321233,48.212284507937355,47.44438150281681,46.59594594158902,0.0,48.00357133245539,48.238963585337665,47.58370585907898,0.0,45.850665622684716,48.56543512007825,47.92372780872058,46.54101164930056,46.84515861512432,0.0,45.115822146377525,47.86544694322923,48.401432649116856,47.62854596526683,46.00773640858595,0.0,44.39127395252339,47.229316223559174,0.0,48.18444696223239,47.384061765803736,45.622919030557064,45.23248353192869,48.43261101649887,46.473026219093114,47.43012545817408,47.97363745666322,47.09214326792096,46.27489436292943,
51.50090239047424,50.44741778665636,49.547849858662296,48.68570133073701,47.91306416888724,47.05936252306267,0.0,48.48236705790535,48.71243950383984,48.052395025676844,0.0,46.30944804959951,49.016252923095074,48.372369674741,47.00678856554764,47.30884079378423,0.0,45.57001676016648,48.31129458188963,48.843152912713656,48.06771060529937,46.444225316804065,0.0,44.84092661866474,47.67003370875506,0.0,48.61636893260309,47.81153378408973,46.04552707877439,45.646240507670726,48.87279092738954,46.908910781281406,47.85753764620166,48.395140438978906,47.5095817594808,46.68778225302266,
51.98589461746939,50.92687848797479,50.02185763848718,49.15438399680744,48.37706001968075,47.51814494997747,0.0,48.95637483773023,49.181180674657206,48.51639731199267,0.0,46.76364266338848,49.46234714126367,48.81633338272159,47.46788852692513,47.76788404767233,0.0,46.01966943884944,48.752470435826545,49.28024691294162,48.50229823538526,46.8761837423751,0.0,45.286082778999194,48.10591827094334,0.0,49.04378912561635,48.234543266715235,46.463715206711655,46.05561029193239,49.308143810330805,47.340015418461,48.28046260377434,48.81216679266847,47.922593677066075,47.096291211533774,
52.46603693397452,51.401544593925614,50.491125352026934,49.61837984760095,48.83641592323627,47.97233956376642,0.0,49.42564255126999,49.6452344451516,48.97575958671546,0.0,47.213295342071426,49.90376950757193,49.25566971727952,47.924358703612,48.22233481002932,0.0,46.46482560166714,49.18902567621556,49.71276527708502,48.93235793693833,47.303659600746194,0.0,45.72678739050939,48.53702290812292,0.0,49.46675141011335,48.6531351253007,46.87752877337067,46.460644548751546,49.73872259867617,47.766392547452924,48.6989456881486,49.22476968010749,48.33123089688357,47.500472677863215,
52.94137783897673,51.87146405034604,50.95570039982929,50.07773575115648,49.29117827891349,48.42199224244939,0.0,49.89021759907234,50.104647689212406,49.43052824984841,0.0,47.65845150488914,50.34057114379041,49.69042887161366,48.37624578574728,48.672239048873394,0.0,46.905530213669024,49.621010869547725,50.14075803503385,49.35793829897169,47.72670037150111,0.0,46.16308496699813,48.963400037114845,0.0,49.885299830898106,49.06735420688597,47.28701292389376,46.86139360224342,50.16457964531017,48.18809401027357,49.11303217824511,49.63300082425633,48.735543988632685,47.900376777802165,
53.41196534647441,52.33668432361608,51.41562970843763,50.532498106833685,49.741393022079606,48.86714840526709,0.0,50.35014690768069,50.55946681199124,49.880749237395854,0.0,48.09915611689101,50.77280256854463,50.12066045516357,48.823595988380525,49.11764227164485,0.0,47.3418277902551,50.048475985617415,50.56427462716008,49.779087413986616,48.14535308899558,0.0,46.595019578396254,49.3851014999355,0.0,50.299478515227214,49.477245237233674,47.69221255685536,47.2579065790821,50.58576672901381,48.60517108043802,49.52276721950332,50.036910665499555,49.135582352458314,48.29605246226065,
53.87784699032718,52.79725240545313,51.87095973513107,50.982712849999814,50.18710562874928,49.307853017268954,0.0,50.80547693437413,51.00973775458935,50.326468026003205,0.0,48.53545369347707,51.200513705265635,50.54641350115528,49.26645505639098,49.55858952982759,0.0,47.77376240167249,50.471470405389695,50.98336391207544,50.19585287534621,48.55966433512171,0.0,47.02263485418686,49.80217857009994,0.0,50.70933159303046,49.88285277245468,48.09317229626957,47.650231529707646,51.002335060760224,49.01767446919418,49.92819577684032,50.4365484947641,49.53139433516751,48.68754762504469,
54.339069829057166,53.25321481765849,52.32173647261704,51.428425456669494,50.628361120178134,49.744150593855046,0.0,51.256253671860094,51.45550599869806,50.767729637550495,0.0,48.9673883048945,51.623753890021106,50.96773647403617,49.70486826935651,49.9951254235268,0.0,48.201377677466944,50.89004292874946,51.39807417427279,50.608281775911266,48.969680233891744,0.0,47.445973987608916,50.214681958856104,0.0,51.11490312893333,50.284221157812446,48.48993646769745,48.03841553123969,51.41433528994124,49.42565433168875,50.329362594601854,50.83221259312494,49.92322534994215,49.07506603552096,
54.79568045060245,53.704617616816606,52.76800545367701,51.869680948098335,51.06520406741029,50.17608520527244,0.0,51.70252265292006,51.89681657119289,51.20457864370007,0.0,49.395003580688936,52.04257187922882,51.38467727680049,50.138880446370464,50.42729410600079,0.0,48.62471681088975,51.30424178213417,51.80845313165303,51.01642070774855,49.37544644757739,0.0,47.86507973997978,50.622661821350675,0.0,51.5162370644251,50.68141924535948,48.882588286102155,48.42263286793712,51.82181751052576,49.82916027306531,50.726336915184795,51.225109621070935,50.312063606099976,49.45942778279817,
55.247724977022834,54.15150639894723,53.20981175576577,52.3065238953305,51.49767859578057,50.60370048106688,0.0,52.144328955008824,52.333714048681735,51.63705917039872,0.0,49.81834271411172,52.45701585725463,51.79728325820734,50.5685359508071,50.855139288147136,0.0,49.04382256326075,51.714114626052265,52.21454794293931,51.42031576274946,49.77701062468982,0.0,48.279994445006665,51.02616776272724,0.0,51.91337961926097,51.074607817736855,49.27136116234497,48.80357341220784,52.22483126715048,50.2282413544958,51.11927966108364,51.61414275979946,50.697161363528714,49.84019014288669,
55.69524906915868,54.59392630411095,53.6472000055646,52.73899842370075,51.925828389371446,51.027039614489674,0.0,52.58171720480765,52.76624256200741,52.065214902334844,0.0,50.237448466482725,52.86713344389683,52.20560121989315,50.99387869503588,51.278704242943526,0.0,49.45873726828765,52.11970856248906,52.616405214980745,51.82001277661993,50.1744292686158,0.0,48.6907600130611,51.425248844157736,0.0,52.3063878685503,51.463729087203596,49.65615840993682,49.180945252050876,52.623425561143925,50.62294609914562,51.508132254515445,51.999151309654685,51.078307749862226,50.21711337590358,
56.13829793124304,55.031922020968956,54.08021438348915,53.16714821729166,52.34969669542572,51.446145366860684,0.0,53.0147315827322,53.1944458007055,52.489089087351054,0.0,50.65236317150965,53.272971701758856,52.6096774233802,51.414952145085536,51.698031809844,0.0,49.86950283634212,52.52107014220221,53.01407100994731,52.21555818417241,50.56773767584724,0.0,49.09741793541207,51.819953588807564,0.0,52.6953058136267,51.84880548790324,50.03696734839241,49.554528358817386,53.017648856484385,51.013322498073535,51.89291838638592,52.380140345548305,51.45548465269784,50.590137619739814,
56.57691631546772,55.4655377912968,54.50889862815189,53.591016523345935,52.76932632871474,51.86106007188759,0.0,53.443415827394944,53.61836701741718,52.908724540812536,0.0,51.06312873956411,53.67457714351221,53.009557596982916,51.83179932525803,52.113164399130675,0.0,50.27616075869307,52.91824537190857,53.40759085241781,52.606996656412335,50.95697764541961,0.0,49.500009288416784,52.210329987735456,0.0,53.080175071376615,52.22987462093155,50.41381470928431,49.924256185304856,53.40754908569251,51.39941801606665,52.273676218700245,52.75714431671402,51.828720209127155,50.95927264445032,
57.01114852650371,55.89481741445343,54.93329604078027,54.01064615663498,53.184759675863226,52.271825639942065,0.0,53.867813240023324,54.03804903225834,53.3241636499319,0.0,51.46978666191507,54.07199573905148,53.40528694261373,52.24446282269344,52.52414399622175,0.0,50.678752111697804,53.311279721363974,53.79700973636261,52.994372164763924,51.34219188176682,0.0,49.89857473766996,52.59642550572857,0.0,53.46103673358462,52.60697666919597,50.78673774947392,50.29013356965313,53.79317365565927,51.78127959741164,52.6504463541113,53.13020276903587,52.198052213492616,51.32454982936638,
57.44103842597636,56.31980425180521,55.3534494895905,54.42607950378344,53.59603869963063,52.67848356229303,0.0,54.28796668883356,54.45353423714469,53.735448378050606,0.0,51.8723780149198,54.46527292254318,53.79691014249008,52.65298479188598,52.93101216593605,0.0,51.07731756095098,53.700218130338314,54.182372132023154,53.37772817104108,51.723422899671434,0.0,50.293154542111324,52.97828708707356,0.0,53.83793166732732,52.98015212342818,51.15577596769085,50.65218975364338,54.17456945341005,52.15895367160251,53.023269670907204,53.49935600174396,52.56352023479956,51.68600651463127,
57.86662943689582,56.74054123110592,55.769401414117695,54.83735852755085,54.00320494314988,53.08107491529776,0.0,54.70391861336075,54.86486460007384,54.14262026887778,0.0,52.27094346417299,54.85445359937029,54.184471365744244,53.05740695915194,53.33381005671456,0.0,51.47189736539235,54.085105015487144,54.563721992689715,53.75710766299663,52.10071282771281,0.0,50.683788558092175,53.35596116126443,0.0,54.21090054206844,53.34944135419757,51.52096916513281,51.01046114592487,54.55178285180554,52.532486158985854,53.39218691504234,53.86464427194533,52.92516401432784,52.04368147647004,
58.28796454804322,57.15707085083286,56.18119382950262,55.24452477107008,54.40629953412354,53.47964036455093,0.0,55.11571102874567,55.272081669364454,54.54572045068643,0.0,52.665523268614336,55.239582152974236,54.5680142749376,53.45777062704994,53.73257840479947,0.0,51.8625313813732,54.46598427712178,54.94110276137922,54.13255316273126,52.47410337297007,0.0,51.070516243401286,53.7294936486478,0.0,54.57998381156169,53.7148845153325,51.8823570183381,51.36498598970236,54.924859715180034,52.901922476344204,53.75723860760567,54.22610763302601,53.28302313672416,52.397613690847386,
58.70508631831291,57.569435184479566,56.58886833073567,55.64761936204374,54.805363188978184,53.87422016899228,0.0,55.52338552997872,55.67522657785302,54.944789640467846,0.0,53.056157284595166,55.620702451595996,54.947582032480774,53.8541166787541,54.127357538371065,0.0,52.249259066682285,54.84289930587963,55.31455737741491,54.50410673054586,52.84363581492136,0.0,51.45337666125047,54.098929966006125,0.0,54.945221690738585,54.07652150901326,52.23997897669181,51.715802845507234,55.29384540491796,53.26730754241803,54.11846501106447,54.583785888462124,53.63713695071173,52.747841998066164,
59.118036881011335,57.9776758848057,56.99246609685837,56.04668301689839,55.2004362169771,54.26485418497313,0.0,55.926983296101426,56.074340047048636,55.339868148044395,0.0,53.44288496990428,55.997857854917974,55.32321730696138,54.24648558238067,54.518187381643024,0.0,52.632119484531486,55.21589298929631,55.68412828290916,54.871809968216155,53.2093510049871,0.0,51.832408484220444,54.46431503207996,0.0,55.30665413438594,54.434391964266716,52.593874227396874,52.06295017188598,55.65878478496927,53.628685783367416,54.47590610834488,54.93771856854995,53.98754453934283,53.09440500449081,
59.526857948112884,58.381834188044266,57.392027895122766,56.44175604489729,55.591558524291905,54.65158187028223,0.0,56.32654509436582,56.46946239124632,55.7309958801412,0.0,53.82574538775348,56.37109122060843,55.6949622793808,54.63491739526856,54.905107458916305,0.0,53.01115130750146,55.585007718281275,56.049857429151594,55.23570402236501,53.57128936747303,0.0,52.20764999816698,54.82569327302936,0.0,55.66432081852121,54.78853522000529,52.944081675628176,52.4064662040886,56.0197222273043,53.98610113817366,54.82960158631218,55.287944913339395,54.33428470157246,53.43734104621444,
59.93159081447323,58.78195091806701,57.78759408510945,56.832878352212106,55.978769618033496,55.03444228813142,0.0,56.72211128435249,56.86063352159913,56.1182123444171,0.0,54.20477721072344,56.740444910769966,56.06285864930149,55.01945176821444,55.28815689859234,0.0,53.386392821447984,55.95028539349854,56.41178628290346,55.59582958802294,53.92949090110836,0.0,52.579139106088235,55.183108627835594,0.0,56.0182611243589,55.13899031079094,53.290639929468576,52.74638891179171,56.376701617308846,54.33959706398166,55.1795908219115,55.63450385855855,54.677395937794934,53.77668816982152,
60.332276362000485,59.178066490507916,58.179204622804114,57.22008944595369,56.36210861024259,55.41347411110139,0.0,57.11372182204717,57.2478929501495,56.5015566534553,0.0,54.58001872466997,57.105960798293694,56.426947640906135,55.40012794966273,55.667374437145725,0.0,53.75788192936925,56.31176743165396,56.769955832600274,55.95222691236806,54.28399518099175,0.0,52.94691333195335,55.536604553643585,0.0,56.368514124610044,55.48579595478362,53.63358728744095,53.0827559784429,56.72976635912006,54.689216541383765,55.52591287044666,55.9774340237439,55.01691643777689,54.11248411888129,
60.72895506378468,59.57022091684564,58.56689906463363,57.60342843816279,56.74161422184048,55.7887156250479,0.0,57.501416263876685,57.631279793820475,56.88106752871412,0.0,54.95150783259121,57.46768027312071,56.78727000897047,55.77698478985119,56.04279842305689,0.0,54.12565615523433,56.66949477169089,57.125069670812074,56.30546095510165,54.63525728481517,0.0,53.311009824492615,55.88622403104569,0.0,56.7151705623495,55.829072896527165,53.97302695156722,53.41561124461156,57.07895938090385,55.03500207964572,55.86864763218633,56.31681446695411,55.352922813289766,54.444797646748164,
61.121666988185915,59.95845380844497,58.95071657146153,57.982934049760686,57.11732478654017,56.16020473296917,0.0,57.88523377070457,58.010832778366805,57.256783304438265,0.0,55.31928205845633,57.82564424841232,57.143931689310776,56.150067243724074,56.41446746408764,0.0,54.489752647773635,57.02357352545552,57.477569697143245,56.655895134823204,54.983580815995154,0.0,53.67146536095002,56.23200956930765,0.0,57.058346194663365,56.168950699123016,54.3090793373922,53.745025424311414,57.42432314007437,55.3769957218752,56.207898775760704,56.652747947241686,55.68551595520988,54.77372246626793,
61.51045180288168,60.342804380558064,59.33069591254364,58.35864461446038,57.489278254718464,56.52797895883429,0.0,58.2652131117867,58.38659024228658,57.6287419315309,0.0,55.683378550995634,58.17989966544222,57.49701744563506,56.519417889148414,56.782419654731484,0.0,54.850208184231036,57.37409512357247,57.82660824672148,57.00287377609809,55.32846307767701,0.0,54.028316350797915,56.574003211537125,0.0,57.39807805249109,56.50541909723254,54.641758224103725,54.07108110294532,57.76589962845634,55.7152390501337,56.543709919445185,56.985278167159485,56.014741828296614,55.099312435057925,
61.89534877887364,60.723311456285465,59.706875469444206,58.73059808263866,57.8575121972493,56.89207545137358,0.0,58.64139266868726,58.75859014069388,57.99698098138705,0.0,56.04383408745303,58.5304967404936,57.84648693019111,56.885066563502704,57.146691476789506,0.0,55.207059174078935,57.721024470146624,58.172084977762935,57.34632402819524,55.66984896751019,0.0,54.38159883941485,56.912246539795625,0.0,57.734392570324246,56.838497898393584,54.97108521392309,54.39383125032231,58.10373037739069,56.04977319049242,56.87611039739163,57.314434646855474,56.34063050163898,55.421601943752734,
62.276396794454406,61.100013470497686,60.07929323991276,59.09883202516949,58.22206380929882,57.252530987830966,0.0,59.013810439155804,59.126870049152586,58.36153764968876,0.0,56.4006850773009,58.87747622184829,58.19236624355942,57.24704922229016,57.5073195605359,0.0,55.56034166269583,58.06438042948747,58.514015217272,57.686264206712025,56.007758578791666,0.0,54.731348511726424,57.246780680154345,0.0,58.06731540160597,57.16821233186477,55.29708540388344,54.71331083244318,58.437856462784225,56.380638818032665,57.20512747645531,57.64024440187095,56.66320883299241,55.74061913000225,
62.653634339134584,61.47294847371747,60.44798684172224,59.463383637219025,58.5829699140824,57.60938197767886,0.0,59.382504040965294,59.49146716747182,58.72244876016213,0.0,56.75396756591783,59.22087700018387,58.534691428690415,57.60540252240978,57.86434032579277,0.0,55.91009133500743,58.40419718795253,58.85243270895975,58.02272720539233,56.3422240666264,0.0,55.07760069580993,57.57764630769459,0.0,58.396872819763196,57.49458906409487,55.61978505733694,55.0295481960333,58.76831851010399,56.7078761617914,57.53078862240433,57.96273449961194,56.98250351873282,56.05639072929,
63.02709951753066,61.842154135963234,60.81299351646879,59.82428974200261,58.94026696658417,57.96266446629578,0.0,59.74751071571184,59.85241832346351,59.07975076829691,0.0,57.10371723822942,59.56073729534705,58.87947777524006,57.960754750742346,58.21784845127393,0.0,56.25634351909094,58.740511740738114,59.19210848135588,58.3595564803964,56.67630146153937,0.0,55.42039036646269,57.90488365145333,0.0,58.72346885463085,57.81825331342365,55.939684590234016,55.34261686310233,59.09515669931674,57.031525009652604,57.85342044554966,58.28222819174148,57.29882275830517,56.369170761074436,
63.39683005321382,62.20766775055413,61.17435013333347,60.181586794504376,59.29399105723926,58.31241413860737,0.0,60.108867332576516,60.20975997666239,59.43347976502882,0.0,57.44996942231293,59.897686674912656,59.234210083681894,58.31388515169801,58.567959039392534,0.0,56.599133189743704,59.074298699736275,59.53944748532974,58.701941897090364,57.01417442875774,0.0,55.75975214873491,58.22853249931453,0.0,59.047969628951506,58.14033723386313,56.25776072150032,55.652821990921446,59.41841076977435,57.351624713184954,58.17374481284105,58.599441282063175,57.61286067525766,56.67956432971683,
